id,customer_id,equipment_id,site_id,start_date,end_date,actual_return_date,daily_rate,total_cost,status,operator_name,carbon_footprint_kg,created_at
6079ca34-1118-4366-be2b-b917af16552c,7429d915-b1c5-4534-9e4a-4ee79a9aa006,3c11391b-dc6c-4e85-a855-032de7f4f352,22c34c91-27dc-476d-a886-e057e6eeee26,2026-05-15,2026-05-23,2026-05-24,1211.75,9694.0,completed,Aaron Kelley,63.33,2026-05-14
2dcca0e1-d550-46a1-841d-703821ec500f,fa5b0920-dbe9-4b44-a70c-393ffab78137,aca42319-33a0-4cf6-8b7d-78859b677eb0,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2026-04-05,2026-05-16,2026-05-16,1423.82,58376.62,completed,,1215.52,2026-03-29
e8da9c61-9090-49d7-a71b-9be2e4403807,d5b53c1f-34b8-4676-b971-7229d4d85131,9006069d-b2ff-4450-8154-477980debaa0,ca385e25-60e9-4fcd-8c5d-02ad6a78d891,2025-06-01,2025-07-28,2025-07-28,2261.99,128933.43,completed,Phillip Hammond,2507.74,2025-05-29
e116303f-f666-47ce-93de-6fc163f86287,4136fcc5-d418-41b8-ae83-3c128d430cf9,d4fcf864-c14f-4a53-b077-e119097b7211,8832ba77-287a-46a8-bc40-c1192f6e5a06,2026-05-05,2026-05-25,2026-05-26,595.22,11904.4,completed,,235.04,2026-05-01
7d58001b-702d-45f9-855e-dab9dfb856e5,f29c5b00-a6fe-4b3e-aa63-d9cf9fd74d48,cbf00e30-696a-43bb-bd02-c3a3847cc39c,4ad60986-1a7f-437e-8dae-9e430f78d12e,2025-07-16,2025-08-06,2025-08-06,1213.68,25487.28,completed,,543.91,2025-07-13
8e689b4f-94b6-4644-9164-8a273aa711ae,cd65fec9-7248-44f5-bcb2-10f5841b02bc,d7ba05dd-0ece-4250-9848-114f6f0e2ee7,ca385e25-60e9-4fcd-8c5d-02ad6a78d891,2026-04-10,2026-05-20,2026-05-22,3048.03,121921.2,completed,John Franco,1160.28,2026-04-09
bad4da20-0ac2-4d8c-ba08-aa416f13a836,c200ec03-44b1-4949-8427-a625ec4741bf,ce450d7c-8744-4bea-b762-ae5dea8c17fa,8832ba77-287a-46a8-bc40-c1192f6e5a06,2025-04-23,2025-04-24,2025-04-23,935.45,935.45,completed,Nicholas Ramirez,22.77,2025-04-16
604fd84f-03a8-4818-8e09-bad8a3d9c785,503ca1d3-a10d-40ee-a3fa-d96d29036cef,d9dd841f-e1c8-4fa2-9e98-9cedb88adcee,ca385e25-60e9-4fcd-8c5d-02ad6a78d891,2026-06-23,2026-07-26,2026-07-27,2046.32,67528.56,completed,Bruce Forbes,1119.41,2026-06-20
0bcad488-73bd-4986-918e-ad9af61b9fb0,7429d915-b1c5-4534-9e4a-4ee79a9aa006,c5df0010-b24f-4d6f-951e-4b0703f20dfd,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2025-10-01,2025-10-28,2025-10-28,1367.49,36922.23,completed,Debra Edwards,515.93,2025-09-28
5ebaf82d-bcd0-4721-b527-61e868309ebd,f6e95077-b010-4354-9b49-bc9b6f6deb5d,3e7ebecc-5d5c-4427-b151-3ea728111ecf,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2026-07-02,2026-07-04,2026-07-06,794.03,1588.06,completed,,17.94,2026-06-26
e2657558-b3ee-477c-8801-9a82e5f0d384,3de1dd21-eedf-4ff3-95ef-50dd9fc1147d,a974cd4a-dc4d-4da0-a45d-4bafe4e9a602,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2025-12-10,2025-12-11,,1145.97,1145.97,cancelled,Jared Garner,38.88,2025-12-08
594fb962-2321-4aed-8c13-9de2918956f1,ab04e845-df18-47cc-a8ce-c436e66303d8,499abaa9-c7a5-44f5-a672-40edf44782fe,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2024-08-31,2024-10-19,2024-10-20,2378.18,116530.82,completed,Christine Edwards,359.29,2024-08-24
3316f8d2-c161-4b7a-b88f-b218d757fa15,c3770f50-7096-4ffa-8ec8-3df91ff0f2c8,47665766-7fef-4c04-bbf4-9c08b872b5b5,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2026-03-10,2026-03-20,2026-03-22,4961.6,49616.0,completed,Brian Chambers,114.15,2026-03-07
b508603f-6e1a-470b-9c11-73d74ccb0502,30012bd6-63e1-4c37-9f7c-71cb2aede345,d0c23b9c-6b14-4725-a4d2-11a696255f20,22c34c91-27dc-476d-a886-e057e6eeee26,2026-04-26,2026-05-07,2026-05-08,1124.4,12368.4,completed,Alyssa Bowman,125.05,2026-04-23
83130e80-59cb-461e-9dd9-27c43fe3c4f0,1df6ab26-14c3-4d07-9930-529a540e9ff9,da900d73-122f-44c7-b4c8-977bcf9fbe8a,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2025-12-21,2026-01-14,2026-01-14,2301.45,55234.8,completed,Mark Ramirez,726.25,2025-12-20
1daf5fc3-a233-4920-9789-82bba1621f75,3f3bf212-52e9-4b36-94a9-cb6ebb4feab1,6a6b6c7f-6735-43a8-a07c-e474656162be,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2025-10-09,2025-11-08,2025-11-07,2781.1,83433.0,completed,Christopher Perkins,241.15,2025-10-06
551f4dd2-b5e6-4d1f-bf6e-c823baf0d6f4,69a242bb-b019-4dae-9df7-31f6202caabe,d7c9ef83-f02e-480d-8d01-0ace3407745f,6b202a66-258d-4f6c-b283-4197c2de2a1f,2025-12-06,2025-12-23,2025-12-23,3773.45,64148.65,completed,Ruth Krueger,365.02,2025-11-29
eb1e3df2-bec6-4c72-bf3c-f4c829f18125,abdec9da-09ae-4e7c-9e1a-2021fa40b6fb,2e1d8afd-a03a-42e3-9df8-82727a84b701,4ad60986-1a7f-437e-8dae-9e430f78d12e,2024-10-04,2024-10-21,2024-10-24,1886.39,32068.63,completed,Shannon Quinn,505.31,2024-10-01
82de4512-843b-49d1-886d-fa10e3fd91e3,ce90fa9e-b930-467c-afb9-2c0c3f5a31a8,7824d243-5ef9-4347-95e1-58acd2db6775,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2024-09-19,2024-10-01,2024-10-03,2037.8,24453.6,completed,Holly Wise,424.65,2024-09-17
71a68e89-0fb1-4ce1-bcce-84f615e078fb,b66af76f-48bd-4406-837c-25c442ae34ae,aa86ae3f-9268-4b77-87ec-6c368c37f7b0,8058987a-59d5-48ed-955b-52f9f30f5914,2025-10-31,2025-11-01,2025-11-01,770.28,770.28,completed,Jamie Vazquez,16.4,2025-10-25
5df772f5-03ff-4921-98df-7052385e3964,23edac92-2354-4178-a4a0-5d165c377eb8,f7e2d4bb-1c8c-42bd-8c1a-e0424303bb7f,fa147dac-5631-4669-b9e0-c9a9086592f6,2025-07-05,2025-07-19,2025-07-20,878.73,12302.22,completed,,155.11,2025-06-29
ef1259ed-1156-44ce-bb0b-9c711fcd84ff,76647c96-3126-4cc2-b315-7941cdbca7f7,bc90d5e7-ae38-4e79-9fc0-c57a30f96651,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2024-09-13,2024-10-06,2024-10-07,1691.55,38905.65,completed,,938.31,2024-09-11
cc16ee4e-7a3b-45ba-a032-191302c66e22,cd65fec9-7248-44f5-bcb2-10f5841b02bc,2e191460-61de-446d-b75f-495b2327169f,6b202a66-258d-4f6c-b283-4197c2de2a1f,2026-01-14,2026-01-22,2026-01-22,706.33,5650.64,completed,Julia Frank,372.6,2026-01-11
1b0bffaa-9d8a-4f1c-8cb8-ef41f51aee05,3f483723-85eb-43fc-aa06-a41e4b92850a,4a5152a5-8633-4eee-8995-610a98395c35,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2026-06-11,2026-07-09,2026-07-09,716.63,20065.64,completed,Adam Hughes,393.32,2026-06-10
2218cc9c-0e8b-4c3c-9a92-9715ab4d5e2c,0cc7ed25-943f-419e-b55d-809703859fb0,a3d0eceb-f048-4f7e-b169-f455e9fd6f1b,7b1ae744-a4ad-47c1-8b73-657133cf0956,2024-10-25,2024-11-10,2024-11-12,1157.33,18517.28,completed,Amanda Jones,766.22,2024-10-20
ab15e11c-1e5c-40ed-b98d-ebef3f71aa4a,930e80c5-5d08-4519-b58c-256246376e91,7edcfa59-db28-4bba-9f31-5f2b6b39f147,8058987a-59d5-48ed-955b-52f9f30f5914,2026-02-11,2026-02-12,2026-02-14,726.68,726.68,completed,Nathan Haynes,8.71,2026-02-04
985ecc7b-351c-4189-be4f-ad5c7de197f4,edcd7270-7c38-4e2b-a544-37d79eae44b4,acc90df8-e81c-402c-818a-106e794e311b,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2025-01-21,2025-02-08,2025-02-08,724.85,13047.3,completed,Jaime Maxwell,312.26,2025-01-14
4968fbfb-34e7-45f2-b9ae-c1a62f1951be,6eff4e51-9b25-4fc1-896e-b88762a13160,cdcefaf3-03e3-44b9-ad4a-7c3108ad7a9b,80a089f9-b24d-40e6-8cd5-c8305e194086,2026-04-10,2026-05-11,2026-05-11,502.66,15582.46,completed,,461.47,2026-04-06
5708f397-8de9-4d50-80d5-731e239845b8,3c7c2248-73d0-4b68-ab2a-0009500b2fc5,24130e7e-cf6f-4437-a686-8de546e64bf9,4ad60986-1a7f-437e-8dae-9e430f78d12e,2025-03-25,2025-03-31,,4253.48,25520.88,cancelled,Pamela Williamson MD,230.18,2025-03-21
3eec3ca4-fa21-4403-98ac-8d249f5fdfc0,3af4598c-f599-45e0-b27b-8e366d645c50,f3f8dec1-94d5-4487-8e31-a079ec435a94,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2025-04-24,2025-04-29,2025-05-01,1058.5,5292.5,completed,,249.21,2025-04-23
70e0b8ff-57d5-4e61-a883-da8851b03edb,b00e9788-a39e-4b89-81d7-403c66ee6f0a,8730beb7-f5fc-4c1a-a9cf-187583ce9f88,8058987a-59d5-48ed-955b-52f9f30f5914,2025-01-15,2025-02-10,2025-02-11,1453.79,37798.54,completed,,316.63,2025-01-09
e38d4c46-6f2c-4687-8f78-b898536a37ae,4aafaf10-24f7-4d03-90f9-189f498d73df,37a7394a-f830-4d93-997d-4d667c7f80b0,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2025-03-19,2025-03-20,2025-03-20,1163.12,1163.12,completed,,43.86,2025-03-12
9f9ff216-706b-4732-a715-7ce13e553da7,4472a331-943c-426e-91e8-e0757818a2ad,f2bac680-a9dc-420e-a636-9aaa6c9d3dae,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2025-01-24,2025-03-03,2025-03-04,1498.02,56924.76,completed,Nathaniel Burton,597.59,2025-01-17
f51d9cfc-b522-48c3-831d-1f2c903b3c53,8e18bd5f-b41a-4396-b73a-ea2c053d6a63,3b7f53dc-89bc-42d5-bba4-4b64972c25dc,fa147dac-5631-4669-b9e0-c9a9086592f6,2025-10-11,2025-10-23,2025-10-23,938.92,11267.04,completed,Erica Hensley,271.89,2025-10-07
399ff304-eb2f-4fd0-a6ed-0f21da0cc050,4cf6ec55-a7f7-463a-b26c-5fa9ecff193c,b02c5d8e-75ac-4378-8937-7cc5bea02b86,4ad60986-1a7f-437e-8dae-9e430f78d12e,2024-11-22,2024-11-30,2024-11-29,588.82,4710.56,completed,Kimberly Schneider,196.68,2024-11-21
eaa0630e-ba13-4293-ac3b-9d648cf4660e,1b90b616-f317-4e8d-80cc-ebc097f2b812,576dbf3e-9271-427f-92a6-500335e7397e,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2026-02-16,2026-03-19,2026-03-20,685.24,21242.44,completed,Joshua Haynes,400.94,2026-02-13
b76c6974-a677-493a-8dfa-d80857b9b8ef,658a2bd5-925b-42d9-823c-60e9272f02b9,b0fde33e-3219-4e0c-af2d-8f177c487c61,fa147dac-5631-4669-b9e0-c9a9086592f6,2025-04-20,2025-06-03,2025-06-03,2114.08,93019.52,completed,,1704.34,2025-04-19
6e98a011-3832-412d-b8c6-18558db4ece6,d6aa75f7-44c7-4fd7-9ef1-afc61e81fed5,f90a7087-1dfb-4b75-af42-add5c13d5e8a,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2025-01-04,2025-01-17,2025-01-17,1148.8,14934.4,completed,Judy Spencer,595.98,2025-01-01
58d52093-6c87-496c-997c-84278d36dc0b,cd65fec9-7248-44f5-bcb2-10f5841b02bc,3f77bff8-e040-4597-b2da-60afc49d959a,7b1ae744-a4ad-47c1-8b73-657133cf0956,2025-01-31,2025-03-07,2025-03-07,521.51,18252.85,completed,Emily Gutierrez,1405.44,2025-01-28
0b384077-bd63-4c42-8db1-07b5ae400542,41143a63-c315-4909-8012-ac3adcf17520,33ffa60c-2ebd-487f-8318-07cb7362b922,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2025-08-29,2025-09-02,2025-09-04,1504.31,6017.24,completed,,77.76,2025-08-26
4bc70f5e-ac4c-4a56-a933-1f3b40026c9d,fa5b0920-dbe9-4b44-a70c-393ffab78137,d8625e97-dedf-4e3d-99e7-c89de008c037,22c34c91-27dc-476d-a886-e057e6eeee26,2024-09-24,2024-10-05,2024-10-05,201.26,2213.86,completed,Mark Collier,305.75,2024-09-20
da22953c-077d-4fb8-9b97-2f383a5d0cae,76647c96-3126-4cc2-b315-7941cdbca7f7,4d1f93ef-9f20-4d42-95b3-50f240c48266,80a089f9-b24d-40e6-8cd5-c8305e194086,2024-10-05,2024-10-06,2024-10-05,382.42,382.42,completed,Christopher Johnson,28.27,2024-10-01
9f79d177-2bcf-465f-a4fe-9a08072f6e84,8a6e77c0-52cb-43a5-93a6-040dcddc850e,13b5d722-8edd-41ee-9172-5643d815492f,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2025-03-06,2025-03-11,2025-03-11,410.91,2054.55,completed,Bruce Cox,130.59,2025-02-27
1051dfdd-1bc6-409a-88b3-2156216767c3,030c22a0-4626-433f-94aa-74d48d9cb4df,348b82d3-ba67-423c-bbf1-bc68c10e2f60,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2024-08-20,2024-10-25,2024-10-25,1196.13,78944.58,completed,Mrs. Jennifer Duncan,1813.46,2024-08-18
106bab6d-e659-43f3-9723-1346d95be460,3f483723-85eb-43fc-aa06-a41e4b92850a,39cbbc93-29f2-4e0d-ba49-2ad2f95c25a6,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2026-03-08,2026-03-15,2026-03-15,2399.2,16794.4,completed,Gary Wu,123.57,2026-03-07
e68cad8a-6434-4fc9-936f-552b324be15a,b9c115e9-ca7b-47d9-8da3-3bcc260b618a,8e7ae8fd-f5b7-47d4-81a5-ec025a3a8869,8832ba77-287a-46a8-bc40-c1192f6e5a06,2024-09-20,2024-10-18,2024-10-19,1144.8,32054.4,completed,,996.62,2024-09-14
b8afe7d0-2720-4c6f-9534-61db606c1e83,5b32d7b1-04db-48ac-aaf5-d121a60ded76,520758a5-0ba4-45b2-b4ea-a69f292f743f,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2025-10-16,2025-10-17,2025-10-17,1084.57,1084.57,completed,,9.63,2025-10-15
420cb778-de5f-4ebd-83b5-cf69c2c7dc5c,030c22a0-4626-433f-94aa-74d48d9cb4df,1a76a1bf-b46b-40e5-8087-533a8ecb5c44,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2024-09-08,2024-09-10,2024-09-11,2934.53,5869.06,completed,,55.21,2024-09-02
7758869e-1a66-4c10-85a9-331288647ff4,538aca8e-9280-478d-8ee0-abab8238c773,9c2bc4ab-d317-450a-8818-04d890a071d7,22c34c91-27dc-476d-a886-e057e6eeee26,2024-12-04,2024-12-24,2024-12-24,327.25,6545.0,completed,,464.04,2024-12-01
f3146dd3-6706-40bb-9b64-fb6351312396,7b3f1125-9009-477e-a350-b52a7884ddc7,ce7afa67-1d23-44f2-9672-c87922da13c0,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2024-11-18,2024-11-19,2024-11-19,2166.55,2166.55,completed,Virginia Johnson,13.03,2024-11-12
56bc59a1-5954-4cc3-b18e-51b495cab04e,b00e9788-a39e-4b89-81d7-403c66ee6f0a,7e86d71b-0994-4f4d-9508-ee14aca63127,80a089f9-b24d-40e6-8cd5-c8305e194086,2026-06-05,2026-06-24,2026-06-24,462.3,8783.7,completed,,470.02,2026-05-31
b58884b5-1941-4dec-8092-7628f6dc79c9,6eff4e51-9b25-4fc1-896e-b88762a13160,ee728683-9a28-4358-bf02-a91e1797df03,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2024-08-03,2024-08-16,2024-08-17,816.51,10614.63,completed,,633.79,2024-07-27
0449324e-156e-4c87-9366-c05c3c187221,b3dd61ee-5291-46c4-84e8-acaebddc7ed1,8a49cc71-9105-44fb-aaa2-87468d31f619,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2025-02-24,2025-03-28,2025-03-28,4814.63,154068.16,completed,John Lewis,324.96,2025-02-21
902d9f4c-14df-40ee-b578-b32e463c2729,8d29907d-1109-404c-8316-4e748e853fa9,31742f32-cee0-4b3f-81ad-3b795aebf7f5,5791500c-c684-4c24-a8de-874e8d0411bb,2025-09-16,2025-09-21,2025-09-21,1350.1,6750.5,completed,,158.69,2025-09-14
d97352a1-897d-4631-ace2-0c985db93a91,713a8773-913e-4531-a453-18bf5e372f56,e4269275-0324-471a-a492-bfe7425a20ab,fa147dac-5631-4669-b9e0-c9a9086592f6,2025-07-22,2025-08-08,2025-08-10,698.53,11875.01,completed,Mrs. Sandra Taylor,473.13,2025-07-19
98f783c3-378d-46b9-b1f1-189e9451d16a,654dddf4-fb54-4de8-bed2-79ced8278028,b41ba241-49fa-43d9-90d5-f6cf8fedeed1,22c34c91-27dc-476d-a886-e057e6eeee26,2025-11-20,2025-11-27,2025-11-27,628.56,4399.92,completed,,338.5,2025-11-16
f7980243-5e92-4e4e-81bc-387f5c2c10d5,1b90b616-f317-4e8d-80cc-ebc097f2b812,81c0302e-89de-45fb-adf7-ccee6ebec7fc,4ad60986-1a7f-437e-8dae-9e430f78d12e,2025-10-16,2025-11-14,2025-11-15,2779.67,80610.43,completed,Janet Pope,512.31,2025-10-14
4666bb88-f34d-46fa-9270-880a8658e593,7be78260-7d5a-4304-b7fa-6d79f4325c18,5dd9dd93-c22a-4b2b-ba08-97fd9747c57c,7b1ae744-a4ad-47c1-8b73-657133cf0956,2026-04-08,2026-04-21,2026-04-22,813.94,10581.22,completed,Kara Hill,257.25,2026-04-01
d285f584-97cb-49e4-9d8d-2ad96d73a0e0,fa5b0920-dbe9-4b44-a70c-393ffab78137,ba6b37b1-895d-4f40-b998-5068b695a990,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2026-04-17,2026-04-30,2026-04-30,1185.52,15411.76,completed,Heather Taylor,241.64,2026-04-10
0253be6f-6a67-49ec-988d-75036eb0f6a7,199ab532-fb75-4ff6-bfbc-e060064f2799,bb7743e5-e6a4-4456-b11e-b3eaaa5202b1,fa147dac-5631-4669-b9e0-c9a9086592f6,2025-05-09,2025-05-29,2025-05-30,1700.98,34019.6,completed,,273.17,2025-05-06
93fa8501-d797-46de-b1fa-98873e433834,a14deceb-f9b0-4286-a069-9c291a911000,499abaa9-c7a5-44f5-a672-40edf44782fe,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2025-08-06,2025-10-07,2025-10-07,2378.18,147447.16,completed,Elizabeth Robertson,1491.63,2025-08-03
409e77cf-3739-49d6-a294-b10dcafff48a,c83f1960-2dde-43f1-971a-6c8d6cc13c53,3a9cde6d-e056-4ade-9d29-f486f14a5d19,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2025-05-23,2025-06-09,2025-06-09,1891.35,32152.95,completed,,687.86,2025-05-22
e3c7c4da-4515-48a6-a2fb-a89811b2149c,491f1311-7d04-417e-bd66-349490c29ded,e8ecf91b-f527-474a-8b94-06595d7e34e5,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2025-07-04,2025-08-14,2025-08-14,796.86,32671.26,completed,Victoria Martin,1065.35,2025-06-30
b608f2a9-a34e-425b-b1b3-c9146c70a701,6beaae34-f8b5-48c9-8cf2-f3ccbacd1bbe,c16b1e3c-0152-46ac-aa49-0cd02ecf9eb6,80a089f9-b24d-40e6-8cd5-c8305e194086,2026-02-20,2026-03-14,2026-03-14,1049.42,23087.24,completed,Allison Ward,953.32,2026-02-19
4a75ae69-e638-438a-a0da-9700192c7916,0cc7ed25-943f-419e-b55d-809703859fb0,02b01403-ec33-4019-a641-5252aa73f24d,4ad60986-1a7f-437e-8dae-9e430f78d12e,2025-09-29,2025-10-06,2025-10-06,458.21,3207.47,completed,Cindy Campbell,40.01,2025-09-26
b8bd38c6-1c4b-453c-8d24-c7d53c652bf5,edcd7270-7c38-4e2b-a544-37d79eae44b4,182f17bb-8846-415b-8c18-b7274902bd80,ca385e25-60e9-4fcd-8c5d-02ad6a78d891,2024-10-04,2024-10-05,2024-10-05,1949.22,1949.22,completed,Brianna Moody,48.9,2024-09-28
613bf313-3c6a-4ebe-91cc-888064a403e0,b9c115e9-ca7b-47d9-8da3-3bcc260b618a,217a5a50-7fdb-4284-8663-384394b4b579,ca385e25-60e9-4fcd-8c5d-02ad6a78d891,2024-12-16,2024-12-31,2025-01-02,1351.98,20279.7,completed,,721.97,2024-12-12
ee1fa2fe-b19b-4416-9f91-17f677e734fd,8d29907d-1109-404c-8316-4e748e853fa9,e353b71f-4e57-41df-983e-49758c475124,22c34c91-27dc-476d-a886-e057e6eeee26,2025-05-27,2025-06-15,2025-06-15,657.42,12490.98,completed,Dwayne Gordon,298.98,2025-05-21
d313f7bf-688f-4778-82c7-d05eaeae3972,6b567828-70f9-42ea-aa79-c824a239f12b,8e7ae8fd-f5b7-47d4-81a5-ec025a3a8869,5791500c-c684-4c24-a8de-874e8d0411bb,2025-05-22,2025-07-05,2025-07-06,1144.8,50371.2,completed,Brady Tucker,1687.44,2025-05-15
34384f56-4d82-4bb3-9ec5-4b639e47abbe,abdec9da-09ae-4e7c-9e1a-2021fa40b6fb,9755da49-9715-44bb-9451-f695a12990e6,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2025-11-14,2025-11-30,2025-11-30,4502.77,72044.32,completed,Raymond Mckinney,135.79,2025-11-07
f5a05f86-7cbc-4fd4-9015-20e3da73671a,c83f1960-2dde-43f1-971a-6c8d6cc13c53,40530ddf-9272-4398-b4f9-63123a51517d,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2024-07-29,2024-08-13,2024-08-13,1133.02,16995.3,completed,Laurie Ashley,494.18,2024-07-22
383980cd-da78-409d-afa4-9f63db2d5e11,f2097674-89c1-4f81-8ddc-810c9bf9a0e0,523ae008-56cf-49dd-b2c2-25d09a9fc7f0,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2025-08-28,2025-09-08,2025-09-08,732.75,8060.25,completed,Kelsey Hall,359.3,2025-08-21
7f5fce40-2118-48e0-9887-7c4b72264b12,28627096-2515-4248-ae96-230506f08787,2fa01f07-a112-44e8-ac5d-57263f3da177,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2024-10-19,2024-10-26,2024-10-26,692.19,4845.33,completed,Erin Valdez,101.38,2024-10-12
d058ccbe-e3ef-46a8-b3ba-31becc88e251,08463e2c-bb4c-4072-9776-41809b410c82,f90a7087-1dfb-4b75-af42-add5c13d5e8a,7b1ae744-a4ad-47c1-8b73-657133cf0956,2025-07-22,2025-08-09,2025-08-11,1148.8,20678.4,completed,Mark Bradley,446.56,2025-07-18
10bbe298-3d06-4b08-9709-c24a7f9f1fe0,8afccdd5-a2a5-4249-b270-330d173f26df,584e190b-7f62-4ff7-907a-d13964aa2c8f,ca385e25-60e9-4fcd-8c5d-02ad6a78d891,2024-11-22,2024-12-12,2024-12-12,1546.27,30925.4,completed,,372.29,2024-11-19
a3bfee5d-d874-4461-9c76-fce6f9a5214e,ab04e845-df18-47cc-a8ce-c436e66303d8,a9fa082c-7485-4391-8f10-e651e8511893,5791500c-c684-4c24-a8de-874e8d0411bb,2026-07-22,2026-08-05,,552.91,7740.74,active,Lisa Davidson,474.51,2026-07-21
7fcba8cc-c9bc-4626-8ebf-fbc7534d8337,0947586f-39c5-4479-a564-3d1a8d05415a,bb0fe6b8-0fe1-460a-9f6a-a46d0e37c137,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2025-02-05,2025-02-07,2025-02-08,406.13,812.26,completed,Darren Fisher,43.37,2025-01-31
049dd90b-3534-4133-b7b8-f38abdbaf0d5,0bd1b1eb-11c6-49df-88eb-31691f867bf5,f65bd9f5-b41b-48b3-8d2c-b1e53f73cb7d,4ad60986-1a7f-437e-8dae-9e430f78d12e,2024-09-01,2024-09-06,2024-09-06,3847.68,19238.4,completed,Alexander Wilkins,238.34,2024-08-25
7e7a79cf-585e-4320-b520-b940feeadd1e,f28f4751-3cf3-4c7f-ac99-d9e9df03a0bc,ba105fd9-2a4d-42f3-a3a5-82d883912a21,80a089f9-b24d-40e6-8cd5-c8305e194086,2025-04-19,2025-05-04,2025-05-04,1258.76,18881.4,completed,Tiffany Maldonado,91.59,2025-04-18
85a852be-0fdf-4820-a068-adc3d755a0b9,35e496ab-5e9f-4445-834e-44a70b00f1fa,65fdf9fc-778b-41a5-87a7-d6fb5a7b8c38,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2026-01-22,2026-02-21,2026-02-22,1034.27,31028.1,completed,Dwayne Delgado,1313.46,2026-01-16
201a9a3a-35ff-443b-8b92-5986d3c1c0f0,2c6b1689-bda3-4937-9079-0d528e35dbbd,5f2cf8b3-200e-4e56-b3f1-e29f28dca3c3,5791500c-c684-4c24-a8de-874e8d0411bb,2025-07-02,2025-07-05,2025-07-05,4031.66,12094.98,completed,Brian Brennan,70.96,2025-06-27
c3e69ec2-5647-47cc-97c0-901076b3929a,813bfadf-77e8-4be9-b0c6-16fae77e358c,c5490413-d9aa-4570-96f4-375863a45061,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2025-11-21,2025-11-24,2025-11-25,740.95,2222.85,completed,,53.59,2025-11-19
2e361566-c455-473a-b31a-a708401d4268,3c7c2248-73d0-4b68-ab2a-0009500b2fc5,ac7a5344-7ba4-4268-b8af-04be5e97b1cd,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2025-01-11,2025-01-14,2025-01-14,1512.93,4538.79,completed,Jasmine Buchanan,87.15,2025-01-09
9abd50d2-6a6e-4759-8d17-53becd551f48,9ad4451e-ad14-4dad-a808-cd0a259d20eb,d84af43c-8445-46f9-ad77-aac539092a8d,5791500c-c684-4c24-a8de-874e8d0411bb,2024-12-01,2024-12-15,2024-12-15,538.97,7545.58,completed,,238.34,2024-11-28
096e2d4f-198d-4e15-88d4-1abf49dffe01,62ff3973-e6e5-498c-96e4-248eb59183e3,093bb052-cec5-4abc-a311-64027609ba80,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2025-06-22,2025-07-02,2025-07-02,4469.65,44696.5,completed,Kristin Martinez,244.35,2025-06-18
0bc57f64-2abe-4c33-a0c8-c452ec226d7b,5a50c836-ec68-4aeb-9182-abd10c298a3c,059a83dd-f6ae-4f74-ad4b-92c7d70d41e7,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2025-01-11,2025-01-16,2025-01-16,451.35,2256.75,completed,Katherine Wells,169.3,2025-01-06
2ec9a2aa-69a1-4104-adfd-d4948d0b8e5e,3b4c197c-5f64-405f-998b-18fed0deefea,709f2cf2-0dcd-4b9d-bdda-006429eac83c,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2026-02-10,2026-03-05,2026-03-07,1524.21,35056.83,completed,Samantha Smith,758.93,2026-02-09
